run_name,model,loss,seq_len,window_stride,hidden_size,num_layers,nhead,dim_feedforward,dropout,batch_size,lr,weight_decay,best_val_loss,epoch_best_val_loss,best_val_nse,epoch_best_val_nse,best_val_kge,epoch_best_val_kge,test_nse,test_kge,test_rmse,test_mse,test_mae,checkpoint,run_dir,config,forecast_horizon,dynamic_inputs,target_variable,static_attributes,epochs,grad_clip,patience,min_delta,seed,split_strategy,split_stratify_attribute,device,num_workers,limit_basins,train_basin_count,val_basin_count,test_basin_count,data_dir,output_dir,epochs_completed,final_train_loss,final_val_loss,final_val_nse,final_val_kge,best_basin_by_nse,worst_basin_by_nse
seq180_hidden032_batch064_lr0p001_drop0p1,transformer,mse,180,180,32,2,4,128,0.1,64,0.001,1e-05,0.154360672720792,18,0.6510200454930497,18,0.7638676119446579,18,0.28637786218876893,0.6462257254814219,2.8701584421664887,8.237809483139564,1.0862917071611877,output/transformer_MSE_T1/seq180_hidden032_batch064_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden032_batch064_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden032_batch064_lr0p001_drop0p1,28,0.2470568628896805,0.1796558548635256,0.5938324640730254,0.6852567307968379,11468500,12048000
seq180_hidden032_batch064_lr0p001_drop0p2,transformer,mse,180,180,32,2,4,128,0.2,64,0.001,1e-05,0.1503326897334872,7,0.6601265583170527,7,0.7670923294065201,7,0.2746895723463392,0.6098937419779351,2.8935678835748386,8.37273509685577,1.2544820735318203,output/transformer_MSE_T1/seq180_hidden032_batch064_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden032_batch064_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden032_batch064_lr0p001_drop0p2,17,0.338406041264534,0.2061298213965772,0.5339799125335534,0.6867388492222106,13310700,12048000
seq180_hidden032_batch128_lr0p0001_drop0p1,transformer,mse,180,180,32,2,4,128,0.1,128,0.0001,1e-05,0.1870317120974474,57,0.5771570472193931,57,0.7017135852812962,57,0.3498773133215125,0.6019262940195125,2.7394878304492103,7.504793573179322,1.266148226616494,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p0001_drop0p1,67,0.4242380766400341,0.213309922352357,0.5177470772032777,0.6489161279987115,13310700,10258500
seq180_hidden032_batch128_lr0p0001_drop0p2,transformer,mse,180,180,32,2,4,128,0.2,128,0.0001,1e-05,0.1823662547886473,65,0.5877047850212734,65,0.7126022305158317,74,0.3309312192009024,0.5832190230427385,2.779118707985126,7.723500793072915,1.316277788871289,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p0001_drop0p2,75,0.4448571769781641,0.1928751688241146,0.563946133430079,0.6700165350193303,13310700,10258500
seq180_hidden032_batch128_lr0p001_drop0p1,transformer,mse,180,180,32,2,4,128,0.1,128,0.001,1e-05,0.1764891271493707,8,0.6009918416059455,8,0.7484739971058009,13,0.40112815473173846,0.6104184390820779,2.62929104849087,6.913171417674218,1.2469014432442664,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p001_drop0p1,18,0.3201984031085023,0.2580687090170647,0.4165560434794088,0.3952748883995135,13310700,10258500
seq180_hidden032_batch128_lr0p001_drop0p2,transformer,mse,180,180,32,2,4,128,0.2,128,0.001,1e-05,0.1799198436016118,11,0.5932356391318484,11,0.7037678871712902,11,0.4298606919802327,0.6055694860940763,2.5654420381279857,6.581492850994274,1.2021418717952908,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden032_batch128_lr0p001_drop0p2,21,0.3820829174460892,0.2368977014260966,0.4644196166634969,0.5099223498807326,13310700,10258500
seq180_hidden064_batch032_lr0p0001_drop0p1,transformer,mse,180,180,64,2,4,128,0.1,32,0.0001,1e-05,0.1545809563384209,12,0.6505220215931062,12,0.7490414626691226,15,0.37077824740263543,0.5932535127032919,2.695091900191733,7.263520350479085,1.2121383979580844,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p0001_drop0p1,22,0.401611159390523,0.169484698845889,0.6168275088061409,0.7113089736300573,13310700,10258500
seq180_hidden064_batch032_lr0p0001_drop0p2,transformer,mse,180,180,64,2,4,128,0.2,32,0.0001,1e-05,0.1750387757999927,21,0.6042708104245318,21,0.7608487820761125,21,0.3270709583346616,0.618226437183241,2.7871243822348446,7.768062322047964,1.2277524421698507,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p0001_drop0p2,31,0.3951954452523235,0.2127487666181445,0.5190157233058821,0.6437011225231248,13310700,12048000
seq180_hidden064_batch032_lr0p001_drop0p1,transformer,mse,180,180,64,2,4,128,0.1,32,0.001,1e-05,0.1414962165895373,15,0.6801041159724779,15,0.8077929661246774,15,0.14861364027040525,0.5866879660519564,3.1349820517992066,9.828112465103164,1.2457760028037497,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p001_drop0p1,25,0.2052434284741045,0.1986236579048255,0.5509499025580495,0.513791050051491,11468500,12048000
seq180_hidden064_batch032_lr0p001_drop0p2,transformer,mse,180,180,64,2,4,128,0.2,32,0.001,1e-05,0.1271153206507052,25,0.7126165785495133,25,0.8065952092327372,18,0.33204321405252435,0.6428775852461502,2.7768082946897485,7.710664305457789,1.1113121980604308,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch032_lr0p001_drop0p2,35,0.2317845465664657,0.1536793811123792,0.6525603178413735,0.7898250220317116,11468500,10258500
seq180_hidden064_batch064_lr0p0001_drop0p1,transformer,mse,180,180,64,2,4,128,0.1,64,0.0001,1e-05,0.1460684812588068,30,0.6697670991386513,30,0.789790290464641,29,0.38308247366118797,0.6321785125841836,2.668610982849563,7.121484577785313,1.1557873443053128,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p0001_drop0p1,40,0.3176723706232542,0.1675897782713689,0.6211115627312225,0.7418679043343583,13310700,10258500
seq180_hidden064_batch064_lr0p0001_drop0p2,transformer,mse,180,180,64,2,4,128,0.2,64,0.0001,1e-05,0.1723138322903785,24,0.6104313915942524,24,0.7353534435629724,29,0.3121158903773087,0.5913811849150193,2.817924502745929,7.940698503175891,1.296366137586392,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p0001_drop0p2,34,0.4445499564129513,0.1751781745367164,0.603955645737041,0.7075387703968385,13310700,12048000
seq180_hidden064_batch064_lr0p001_drop0p1,transformer,mse,180,180,64,2,4,128,0.1,64,0.001,1e-05,0.134179241318665,28,0.6966464041026648,28,0.7829288768445966,34,0.1307211909596997,0.49894061864627526,3.167752637166199,10.034656770273408,1.3958841325711957,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p001_drop0p1,38,0.1380383544546469,0.2115807235080295,0.5216564356312455,0.5368849059651439,13310700,10258500
seq180_hidden064_batch064_lr0p001_drop0p2,transformer,mse,180,180,64,2,4,128,0.2,64,0.001,1e-05,0.1466081117200895,23,0.6685470908435869,23,0.8134076869745333,28,0.24441633744418234,0.638709302751924,2.953336917696784,8.72219894943074,1.1487680805824452,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch064_lr0p001_drop0p2,33,0.1953653752401295,0.1931112256516691,0.563412454992811,0.7801286306852051,13310700,10258500
seq180_hidden064_batch128_lr0p0001_drop0p1,transformer,mse,180,180,64,2,4,128,0.1,128,0.0001,1e-05,0.1806918667975235,65,0.5914902566759934,65,0.7553681788078727,57,0.32030353955079294,0.6296816261953029,2.8011039049055992,7.846183086077396,1.225736374251764,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p0001_drop0p1,75,0.2779777265066301,0.1948368231523179,0.5595112115642306,0.712910788916125,13337000,12048000
seq180_hidden064_batch128_lr0p0001_drop0p2,transformer,mse,180,180,64,2,4,128,0.2,128,0.0001,1e-05,0.1975676852962227,30,0.5533372534191876,30,0.7244813427593669,30,0.33503660438674365,0.598943937394443,2.7705792955496054,7.6761096329281475,1.2947463415937572,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p0001_drop0p2,40,0.4676601920291555,0.2028585034192522,0.5413757260802434,0.7207772720560359,13310700,10258500
seq180_hidden064_batch128_lr0p001_drop0p1,transformer,mse,180,180,64,2,4,128,0.1,128,0.001,1e-05,0.1662783693058933,5,0.6240764291134494,5,0.7643688472429275,12,0.22223251289613744,0.5635003619947125,2.9963780502771957,8.97828142018297,1.3777517176376886,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p001_drop0p1,15,0.2615037110283526,0.1829594045217439,0.5863637731157659,0.6774857091764118,13310700,10258500
seq180_hidden064_batch128_lr0p001_drop0p2,transformer,mse,180,180,64,2,4,128,0.2,128,0.001,1e-05,0.1679663322802499,7,0.6202602658196973,7,0.7668789299779724,14,0.2171404814301775,0.5247505071097264,3.00617066830476,9.037062086975887,1.4117333177264064,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden064_batch128_lr0p001_drop0p2,17,0.2863562813822178,0.2368229008208344,0.4645887326984277,0.6969309643843549,13310700,10258500
seq180_hidden128_batch032_lr0p0001_drop0p1,transformer,mse,180,180,128,2,4,128,0.1,32,0.0001,1e-05,0.1457186346810971,25,0.6705580487911753,25,0.8289243759622962,25,0.3463178215104503,0.6661470228578672,2.7469770889507164,7.545883127220151,1.138669089696643,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p0001_drop0p1,35,0.2079719997728615,0.1880376089833918,0.5748829397966118,0.7623433006514775,13310700,10258500
seq180_hidden128_batch032_lr0p0001_drop0p2,transformer,mse,180,180,128,2,4,128,0.2,32,0.0001,1e-05,0.1365232816119908,12,0.6913469845527864,12,0.8277706350624177,12,0.29799855896846383,0.6346284358474639,2.8466935452526756,8.103664140583247,1.2626458108941645,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p0001_drop0p2,22,0.3492042925093505,0.2264581185208674,0.4880215217768738,0.6383804978661097,13310700,10258500
seq180_hidden128_batch032_lr0p001_drop0p1,transformer,mse,180,180,128,2,4,128,0.1,32,0.001,1e-05,0.1734433002044879,8,0.6078778667987039,8,0.7566206806825581,9,0.18551087219085405,0.5761983944193363,3.066298005776107,9.40218346022653,1.2618077820880367,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p001_drop0p1,18,0.2329486822966249,0.2488169549294831,0.4374724668405163,0.4166117394477225,13337000,12048000
seq180_hidden128_batch032_lr0p001_drop0p2,transformer,mse,180,180,128,2,4,128,0.2,32,0.001,1e-05,0.1497775477280259,14,0.6613816324332424,14,0.7880219957713777,14,0.25970382165090744,0.6322746144316955,2.923307282685256,8.545725469000654,1.2277058567496686,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch032_lr0p001_drop0p2,24,0.2899880560160052,0.2065355378485505,0.5330626440312263,0.6125944536039067,13310700,10258500
seq180_hidden128_batch064_lr0p0001_drop0p1,transformer,mse,180,180,128,2,4,128,0.1,64,0.0001,1e-05,0.1597312631119626,14,0.6388781724214809,14,0.78952720687145,24,0.36003843548540104,0.5947087448291026,2.7179950441383256,7.3874970599604985,1.2764707839881526,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p0001_drop0p1,24,0.3196847802326796,0.1642790054402661,0.6285966010164505,0.78952720687145,13310700,10258500
seq180_hidden128_batch064_lr0p0001_drop0p2,transformer,mse,180,180,128,2,4,128,0.2,64,0.0001,1e-05,0.1515942136336632,18,0.6572744897107405,18,0.8072753998623341,19,0.36903593614184327,0.6473747960784768,2.698820667399958,7.283632994785154,1.1356728388903665,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p0001_drop0p2,28,0.3171732691051119,0.1882453169477342,0.5744133559940494,0.701800972136857,13310700,10258500
seq180_hidden128_batch064_lr0p001_drop0p1,transformer,mse,180,180,128,2,4,128,0.1,64,0.001,1e-05,0.129522231936588,11,0.7071750098206815,11,0.8252806113370038,15,0.20700521926630544,0.617662346356474,3.025567728743442,9.154060081213752,1.1031908490009077,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p001_drop0p1,21,0.2973331331779062,0.160716257815676,0.6366512878269683,0.8003303718411173,14308990,10258500
seq180_hidden128_batch064_lr0p001_drop0p2,transformer,mse,180,180,128,2,4,128,0.2,64,0.001,1e-05,0.1247925085017181,7,0.7178680115758886,7,0.8015605078403234,16,0.29605834091495553,0.5357349508879298,2.8506247303187187,8.126061353104667,1.3633597931167696,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch064_lr0p001_drop0p2,17,0.3064176116052745,0.2571936265979552,0.4185344108519654,0.5390050540417528,13310700,10258500
seq180_hidden128_batch128_lr0p0001_drop0p1,transformer,mse,180,180,128,2,4,128,0.1,128,0.0001,1e-05,0.1493918003682586,28,0.662253731557271,28,0.8073929016529922,25,0.36189199287041574,0.6562297420768437,2.7140560474145667,7.36610022850758,1.1350694503280072,output/transformer_MSE_T1/seq180_hidden128_batch128_lr0p0001_drop0p1/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch128_lr0p0001_drop0p1,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch128_lr0p0001_drop0p1,38,0.2861565764224053,0.167617178387191,0.6210496130079739,0.7317982036046298,13310700,10258500
seq180_hidden128_batch128_lr0p0001_drop0p2,transformer,mse,180,180,128,2,4,128,0.2,128,0.0001,1e-05,0.1759680006684802,22,0.6021700145094511,22,0.770336554192685,28,0.3280691677745694,0.6209312377527111,2.785056432865332,7.756539334244568,1.266471655261372,output/transformer_MSE_T1/seq180_hidden128_batch128_lr0p0001_drop0p2/best_model.pt,output/transformer_MSE_T1/seq180_hidden128_batch128_lr0p0001_drop0p2,configs/transformer_sweep.yaml,1,"['prcp', 'tmax', 'tmin', 'srad', 'vp']",qobs,"['lat', 'lon', 'elev_mean', 'slope_mean', 'area_km2', 'mean_prcp', 'mean_pet', 'aridity', 'frac_snow', 'soil_depth_pelletier', 'frac_forest', 'lai_max']",100,1.0,10,0.0,42,stratified,aridity,auto,2,,30,10,10,,output/transformer_MSE_T1/seq180_hidden128_batch128_lr0p0001_drop0p2,32,0.336435748474881,0.2315508529823114,0.4765078345890987,0.7041104274916078,13310700,10258500
